x,y,predicted_intensity
1.25,-5.25,49.58154468173075
1.5,-5.25,60.2800945063706
1.75,-5.25,70.3058175584689
2.0,-5.25,80.85610221222738
2.25,-5.25,86.76583687141951
2.5,-5.25,86.99439140694844
2.75,-5.25,78.60060448770504
3.0,-5.25,73.10152652330405
3.25,-5.25,66.04668168957261
3.5,-5.25,57.27792682642644
3.75,-5.25,53.77463592296719
4.0,-5.25,48.199356854783105
4.25,-5.25,46.464272532673654
4.5,-5.25,45.69740570435983
4.75,-5.25,47.431252631604266
5.0,-5.25,50.23100137886959
5.25,-5.25,52.57258473668908
5.5,-5.25,56.98703057961879
5.75,-5.25,59.05999193519324
6.0,-5.25,67.60546932218261
6.25,-5.25,73.07334394387055
6.5,-5.25,89.70750962155768
6.75,-5.25,95.40786277995755
7.0,-5.25,105.15514649279174
7.25,-5.25,124.85320347720574
7.5,-5.25,83.19677807197007
7.75,-5.25,26.81368184223701
8.0,-5.25,4.043201520989831
8.25,-5.25,0.27291469136534974
8.5,-5.25,0.008171788717686996
8.75,-5.25,0.00019621565074754086
9.0,-5.25,1.8286050777629657e-05
9.25,-5.25,1.5962867923872199e-06
-9.5,-5.0,0.736925459041554
-9.25,-5.0,4.203611558631755
-9.0,-5.0,9.963302581624319
-8.75,-5.0,10.922908724250412
-8.5,-5.0,10.262538527485907
-8.25,-5.0,12.585369330938066
-8.0,-5.0,11.787922071967694
-7.75,-5.0,12.536794513562102
-7.5,-5.0,12.9906177363888
-7.25,-5.0,11.834859708293333
-7.0,-5.0,12.704786928665367
-6.75,-5.0,12.23570353764158
-6.5,-5.0,13.394986153085583
-6.25,-5.0,14.603262317793032
-6.0,-5.0,15.446260925506095
-5.75,-5.0,14.353323069345933
-5.5,-5.0,13.270615895555189
-5.25,-5.0,13.624766177463428
-5.0,-5.0,13.429527391627074
-4.75,-5.0,13.947026038300457
-4.5,-5.0,14.170260196277852
-4.25,-5.0,14.430041457633138
-4.0,-5.0,15.238846760521739
-3.75,-5.0,15.482233697307834
-3.5,-5.0,15.918425512420782
-3.25,-5.0,17.1416016613056
-3.0,-5.0,17.16289268499051
-2.75,-5.0,17.935123675623615
-2.5,-5.0,17.62783138272669
-2.25,-5.0,17.581325741376332
-2.0,-5.0,19.01991104432011
-1.75,-5.0,19.913720105431082
-1.5,-5.0,20.653069076816678
-1.25,-5.0,20.229124031695278
-1.0,-5.0,19.84373754758053
-0.75,-5.0,23.863012783192858
-0.5,-5.0,23.620922388833037
-0.25,-5.0,22.07442743504214
0.0,-5.0,26.478724869884843
0.25,-5.0,28.331750568450126
0.5,-5.0,26.172413590826466
0.75,-5.0,30.1640449229363
1.0,-5.0,38.22746447457956
1.25,-5.0,44.62991001472012
1.5,-5.0,52.01661836525376
1.75,-5.0,60.175696551260074
2.0,-5.0,68.93656625902952
2.25,-5.0,73.56178974364587
2.5,-5.0,74.51384709432747
2.75,-5.0,72.25408846504544
3.0,-5.0,66.5991943893628
3.25,-5.0,59.773223986627556
3.5,-5.0,53.06609220966892
3.75,-5.0,50.546623669574245
4.0,-5.0,47.89576214641137
4.25,-5.0,48.69760316804931
4.5,-5.0,49.755943559327676
4.75,-5.0,48.917287822922106
5.0,-5.0,53.99787429191339
5.25,-5.0,53.93456997825618
5.5,-5.0,57.266108928312384
5.75,-5.0,61.788245430702226
6.0,-5.0,71.45644902341725
6.25,-5.0,77.61309076427688
6.5,-5.0,95.68654331866892
6.75,-5.0,106.8956084392324
7.0,-5.0,126.15257184601805
7.25,-5.0,157.30241075524788
7.5,-5.0,110.73865869552074
7.75,-5.0,37.52892265769274
8.0,-5.0,5.857928559622737
8.25,-5.0,0.4212304431415956
8.5,-5.0,0.03077155733635365
8.75,-5.0,0.00813597957939254
9.0,-5.0,0.0015260101451601263
9.25,-5.0,0.00017056409978216
-9.5,-4.75,0.5610306437347429
-9.25,-4.75,3.293462688785498
-9.0,-4.75,8.94424511731534
-8.75,-4.75,14.657847126538423
-8.5,-4.75,15.508326980661966
-8.25,-4.75,7.607085474562723
-8.0,-4.75,10.55650384421682
-7.75,-4.75,9.906111552708815
-7.5,-4.75,8.901077091461154
-7.25,-4.75,14.278278777574226
-7.0,-4.75,11.834975005525907
-6.75,-4.75,14.575902049372445
-6.5,-4.75,10.623203015824487
-6.25,-4.75,7.962034487980148
-6.0,-4.75,6.779845036039717
-5.75,-4.75,11.447583594775153
-5.5,-4.75,16.613504102852318
-5.25,-4.75,15.511396894050407
-5.0,-4.75,16.984292709501048
-4.75,-4.75,16.757772029174866
-4.5,-4.75,17.357802939096732
-4.25,-4.75,17.646854458540503
-4.0,-4.75,18.051863247237847
-3.75,-4.75,18.461579347241738
-3.5,-4.75,18.908772461042872
-3.25,-4.75,19.06073193836827
-3.0,-4.75,19.549794209165274
-2.75,-4.75,19.992458631866505
-2.5,-4.75,20.718629758201374
-2.25,-4.75,21.51456408904444
-2.0,-4.75,21.876494146651964
-1.75,-4.75,21.57194512531487
-1.5,-4.75,22.90977024723935
-1.25,-4.75,23.072365156520505
-1.0,-4.75,26.64310759854584
-0.75,-4.75,19.201613822789568
-0.5,-4.75,18.616016425827297
-0.25,-4.75,34.50295852682925
0.0,-4.75,22.431180626744663
0.25,-4.75,27.374127354106747
0.5,-4.75,40.0410748935565
0.75,-4.75,38.05335213858267
1.0,-4.75,41.435747829873954
1.25,-4.75,46.31422456974718
1.5,-4.75,55.81227379265522
1.75,-4.75,62.080809253105755
2.0,-4.75,69.12867278838826
2.25,-4.75,72.44822203341712
2.5,-4.75,73.41347525217834
2.75,-4.75,74.60332628598627
3.0,-4.75,68.43125160603142
3.25,-4.75,63.66083206533351
3.5,-4.75,60.20557143033529
3.75,-4.75,56.47481945989512
4.0,-4.75,53.452516313847134
4.25,-4.75,50.19620212152037
4.5,-4.75,51.21367079673799
4.75,-4.75,51.13692068351382
5.0,-4.75,52.665742180349284
5.25,-4.75,54.67144017279925
5.5,-4.75,59.60660196807879
5.75,-4.75,62.831403829295766
6.0,-4.75,72.90005050515069
6.25,-4.75,78.36924352295351
6.5,-4.75,101.10450177294014
6.75,-4.75,111.69840351441937
7.0,-4.75,139.94918274609563
7.25,-4.75,184.54561352119876
7.5,-4.75,127.9912784274356
7.75,-4.75,42.41478159937414
8.0,-4.75,6.9059100141331164
8.25,-4.75,1.116730360940158
8.5,-4.75,0.6471492462978301
8.75,-4.75,0.2736371612372066
9.0,-4.75,0.05881628146736937
9.25,-4.75,0.009109179091923178
-9.5,-4.5,0.22707040157470837
-9.25,-4.5,1.4961583342633988
-9.0,-4.5,6.048545826902904
-8.75,-4.5,17.4277081395409
-8.5,-4.5,20.39039529176052
-8.25,-4.5,-1.124364564733682
-8.0,-4.5,5.289744306793779
-7.75,-4.5,4.291479678147027
-7.5,-4.5,0.9665907602968957
-7.25,-4.5,13.967229258023139
-7.0,-4.5,8.279647249455838
-6.75,-4.5,13.751273368059799
-6.5,-4.5,2.309054204729918
-6.25,-4.5,-2.2963308974960626
-6.0,-4.5,0.4508567147829581
-5.75,-4.5,3.6469724251807634
-5.5,-4.5,9.552590719757802
-5.25,-4.5,7.570510382769157
-5.0,-4.5,8.783690591196802
-4.75,-4.5,8.275037582278365
-4.5,-4.5,8.980477928113306
-4.25,-4.5,8.739040298581475
-4.0,-4.5,9.185087714622803
-3.75,-4.5,9.422868568492618
-3.5,-4.5,9.692674418798887
-3.25,-4.5,10.129851148832621
-3.0,-4.5,10.37570950265814
-2.75,-4.5,10.601117176502758
-2.5,-4.5,10.764740311424028
-2.25,-4.5,10.789609107447149
-2.0,-4.5,11.79921389232851
-1.75,-4.5,12.075952968823742
-1.5,-4.5,13.43246261524098
-1.25,-4.5,12.307091003157097
-1.0,-4.5,15.728067890681132
-0.75,-4.5,7.7981748348674955
-0.5,-4.5,5.294286231562637
-0.25,-4.5,22.92674904407636
0.0,-4.5,9.915060411235515
0.25,-4.5,16.437030156920514
0.5,-4.5,21.72705843105706
0.75,-4.5,23.18701419722865
1.0,-4.5,34.991210644437345
1.25,-4.5,38.80988152859297
1.5,-4.5,48.69947040718508
1.75,-4.5,48.70476837746966
2.0,-4.5,52.22557134083604
2.25,-4.5,52.402298001671596
2.5,-4.5,53.95428330887903
2.75,-4.5,52.34460185206351
3.0,-4.5,52.72183857469982
3.25,-4.5,50.55421085076513
3.5,-4.5,47.22475592063445
3.75,-4.5,47.07157465073668
4.0,-4.5,48.714999656018726
4.25,-4.5,54.03101710669151
4.5,-4.5,53.68531345323947
4.75,-4.5,52.7877257231996
5.0,-4.5,55.06989183160679
5.25,-4.5,56.683428556746144
5.5,-4.5,59.416162892392144
5.75,-4.5,65.62483856278749
6.0,-4.5,73.0248757330356
6.25,-4.5,83.09865206014885
6.5,-4.5,98.52947647958862
6.75,-4.5,126.89584618890257
7.0,-4.5,152.50057368111842
7.25,-4.5,170.93646406552764
7.5,-4.5,140.27115097593443
7.75,-4.5,61.110602677701785
8.0,-4.5,16.69063207434386
8.25,-4.5,10.094678980081868
8.5,-4.5,8.824606887412086
8.75,-4.5,4.02500288548549
9.0,-4.5,1.080754499838116
9.25,-4.5,0.24053587473370125
-9.5,-4.25,0.04114702532273092
-9.25,-4.25,0.3361546452058724
-9.0,-4.25,2.0950129045797072
-8.75,-4.25,7.975248942757165
-8.5,-4.25,9.6978792698984
-8.25,-4.25,-1.9530741314270443
-8.0,-4.25,1.284843222868119
-7.75,-4.25,0.9476285744312634
-7.5,-4.25,-0.9221360404008152
-7.25,-4.25,5.889071573105376
-7.0,-4.25,2.9158753204036145
-6.75,-4.25,5.6496155811405195
-6.5,-4.25,-0.8151088989377442
-6.25,-4.25,-1.1362820096015298
-6.0,-4.25,3.917153908463831
-5.75,-4.25,0.8963719729404716
-5.5,-4.25,0.28775128624337754
-5.25,-4.25,0.2448635072769605
-5.0,-4.25,0.4512792468088662
-4.75,-4.25,0.37017873806331636
-4.5,-4.25,0.36676989406958604
-4.25,-4.25,0.42893329242370726
-4.0,-4.25,0.4197144153154966
-3.75,-4.25,0.3764119678339455
-3.5,-4.25,0.3966924628314601
-3.25,-4.25,0.31442246766894755
-3.0,-4.25,0.38999273531564427
-2.75,-4.25,0.4660909268354896
-2.5,-4.25,0.6240354769664975
-2.25,-4.25,0.9350420436687585
-2.0,-4.25,0.5575649234187949
-1.75,-4.25,0.8211708032666252
-1.5,-4.25,0.7680225039965194
-1.25,-4.25,2.062887874179637
-1.0,-4.25,1.7800287598845443
-0.75,-4.25,5.096060772749979
-0.5,-4.25,6.517171633698126
-0.25,-4.25,4.995471122947976
0.0,-4.25,10.799405517779604
0.25,-4.25,16.487046914490634
0.5,-4.25,4.301862877405114
0.75,-4.25,3.8852397039451603
1.0,-4.25,13.485149964362037
1.25,-4.25,15.681358855532402
1.5,-4.25,20.061479056285677
1.75,-4.25,18.719717502121114
2.0,-4.25,19.610731844937614
2.25,-4.25,19.038016198065336
2.5,-4.25,19.90613669505098
2.75,-4.25,18.391000489353317
3.0,-4.25,20.131436875368163
3.25,-4.25,19.56799067929791
3.5,-4.25,17.86104484512321
3.75,-4.25,19.089747865466506
4.0,-4.25,23.787150429959382
4.25,-4.25,38.863998863675974
4.5,-4.25,51.56735848213858
4.75,-4.25,52.4441908479918
5.0,-4.25,56.631390644833196
5.25,-4.25,59.6163705642101
5.5,-4.25,59.950866891287106
5.75,-4.25,66.23670377363058
6.0,-4.25,71.82716350917158
6.25,-4.25,80.0069877026323
6.5,-4.25,96.18789035750878
6.75,-4.25,137.79644638513278
7.0,-4.25,159.9418617352995
7.25,-4.25,169.17009871604006
7.5,-4.25,157.5054668681352
7.75,-4.25,96.46043288858611
8.0,-4.25,54.354074595423334
8.25,-4.25,54.47201880890258
8.5,-4.25,51.03735603055369
8.75,-4.25,26.46988256946326
9.0,-4.25,9.917983479294994
9.25,-4.25,2.973847006449607
-9.5,-4.0,0.00274828785532945
-9.25,-4.0,0.025626196664865798
-9.0,-4.0,0.21272287959210934
-8.75,-4.0,0.9430408153780341
-8.5,-4.0,1.1811547324516818
-8.25,-4.0,-0.32538921696434286
-8.0,-4.0,0.11119047098542012
-7.75,-4.0,0.076979857822149
-7.5,-4.0,-0.18298643888601873
-7.25,-4.0,0.6804946714195186
-7.0,-4.0,0.25255441370175724
-6.75,-4.0,0.8094060125890217
-6.5,-4.0,0.21254582356239204
-6.25,-4.0,0.735958105794813
-6.0,-4.0,1.3529174748328252
-5.75,-4.0,1.8933415375733809
-5.5,-4.0,2.91343869106786
-5.25,-4.0,2.601852005694532
-5.0,-4.0,2.7338797759461
-4.75,-4.0,2.7501309951726904
-4.5,-4.0,2.9118094683184435
-4.25,-4.0,2.931567436762523
-4.0,-4.0,3.0372793914588634
-3.75,-4.0,3.1385024069925507
-3.5,-4.0,3.30076647598019
-3.25,-4.0,3.563890443998125
-3.0,-4.0,3.6408593063028993
-2.75,-4.0,3.8106888920034776
-2.5,-4.0,3.925966440797418
-2.25,-4.0,4.13870122946302
-2.0,-4.0,4.466358620113397
-1.75,-4.0,4.955799793297672
-1.5,-4.0,5.411812657898665
-1.25,-4.0,5.709888329626182
-1.0,-4.0,6.55200498433004
-0.75,-4.0,7.232253871385922
-0.5,-4.0,7.24983694924174
-0.25,-4.0,13.145413855736507
0.0,-4.0,9.744059327328557
0.25,-4.0,6.664283500838685
0.5,-4.0,10.237504724920406
0.75,-4.0,6.592542432261791
1.0,-4.0,3.5696514140853655
1.25,-4.0,2.801931637507611
1.5,-4.0,3.4853575153532264
1.75,-4.0,3.142854288579305
2.0,-4.0,3.2552327478352217
2.25,-4.0,3.105164809425462
2.5,-4.0,3.2755205485296184
2.75,-4.0,2.9420192775557736
3.0,-4.0,3.373345863492019
3.25,-4.0,3.298235752067841
3.5,-4.0,2.9991032803576756
3.75,-4.0,3.804445709174599
4.0,-4.0,8.617199605737552
4.25,-4.0,25.52139707357614
4.5,-4.0,49.1470590496327
4.75,-4.0,57.57186826342291
5.0,-4.0,56.229857072057
5.25,-4.0,59.175735559640046
5.5,-4.0,60.82078285881038
5.75,-4.0,67.31874410825498
6.0,-4.0,71.93682357949635
6.25,-4.0,84.94395186562105
6.5,-4.0,103.6398222780125
6.75,-4.0,131.03492951054386
7.0,-4.0,139.72070636264596
7.25,-4.0,148.51023907901146
7.5,-4.0,155.65476384132387
7.75,-4.0,140.6881049450776
8.0,-4.0,126.22895535477042
8.25,-4.0,130.5372582905614
8.5,-4.0,126.9388903806609
8.75,-4.0,83.14026961957644
9.0,-4.0,45.1810814795187
9.25,-4.0,16.307497790664122
-9.5,-3.75,0.00039973227627955097
-9.25,-3.75,0.003203202360265925
-9.0,-3.75,-0.0037848383386060564
-8.75,-3.75,-0.09594895164161055
-8.5,-3.75,-0.14502957982195097
-8.25,-3.75,0.06919826601199652
-8.0,-3.75,-0.02029655894968485
-7.75,-3.75,0.0026802054672412368
-7.5,-3.75,0.01701587308318686
-7.25,-3.75,-0.025653410243721808
-7.0,-3.75,0.027358092031987358
-6.75,-3.75,-0.12463686907544747
-6.5,-3.75,0.2615662310093886
-6.25,-3.75,1.41800495086791
-6.0,-3.75,2.1998473661224427
-5.75,-3.75,1.6114981272252757
-5.5,-3.75,1.218016813778048
-5.25,-3.75,1.3698051288669464
-5.0,-3.75,1.3894666964851075
-4.75,-3.75,1.4979128375054787
-4.5,-3.75,1.3913422306261674
-4.25,-3.75,1.4916350761152015
-4.0,-3.75,1.6427773681812097
-3.75,-3.75,1.6633108325612396
-3.5,-3.75,1.6979854541308006
-3.25,-3.75,1.7365517408080784
-3.0,-3.75,1.9026805132742246
-2.75,-3.75,2.198281659474231
-2.5,-3.75,2.27699922398914
-2.25,-3.75,2.647352956567076
-2.0,-3.75,2.6531621161165617
-1.75,-3.75,3.241353669852913
-1.5,-3.75,4.329149909819165
-1.25,-3.75,5.621020495570747
-1.0,-3.75,5.777296660749073
-0.75,-3.75,6.805984449457014
-0.5,-3.75,8.427298261876842
-0.25,-3.75,7.392207788659164
0.0,-3.75,2.834701754403369
0.25,-3.75,-1.348239436575028
0.5,-3.75,-0.7221386486316685
0.75,-3.75,0.16038472877350607
1.0,-3.75,0.23297423947702356
1.25,-3.75,0.20205024153916828
1.5,-3.75,0.25150739823774526
1.75,-3.75,0.22220853390495351
2.0,-3.75,0.23077333826864405
2.25,-3.75,0.21989321111571578
2.5,-3.75,0.23101419015910069
2.75,-3.75,0.19998430282603835
3.0,-3.75,0.24191263582069605
3.25,-3.75,0.23768131056442027
3.5,-3.75,0.3076148045545
3.75,-3.75,1.7340158863172324
4.0,-3.75,9.922745523667647
4.25,-3.75,29.34324633439431
4.5,-3.75,46.12435718007626
4.75,-3.75,48.143993699544865
5.0,-3.75,51.381785215792775
5.25,-3.75,59.638516358354735
5.5,-3.75,60.00539129943752
5.75,-3.75,67.40247205615424
6.0,-3.75,64.47210075540329
6.25,-3.75,89.09952640500285
6.5,-3.75,111.78763454251862
6.75,-3.75,114.03982960592384
7.0,-3.75,124.23647823461488
7.25,-3.75,147.00474250532727
7.5,-3.75,148.2142568248887
7.75,-3.75,154.87377261230284
8.0,-3.75,168.41969707256368
8.25,-3.75,159.61291064476632
8.5,-3.75,156.5792305421135
8.75,-3.75,135.46530938638443
9.0,-3.75,97.17660629281689
9.25,-3.75,38.36592503027244
-9.5,-3.5,-0.0002952942610698607
-9.25,-3.5,-0.0032029194030327186
-9.0,-3.5,-0.007411254083533721
-8.75,-3.5,0.02739595350785312
-8.5,-3.5,0.0460414134709195
-8.25,-3.5,-0.07727152299241435
-8.0,-3.5,0.0032779655180865674
-7.75,-3.5,0.02583991905026739
-7.5,-3.5,-0.08262634827457482
-7.25,-3.5,0.16359922618589806
-7.0,-3.5,0.15351455540932935
-6.75,-3.5,-0.009040591289875888
-6.5,-3.5,0.46015072216045844
-6.25,-3.5,1.2655683916164313
-6.0,-3.5,1.4953280278603769
-5.75,-3.5,1.7546659316556226
-5.5,-3.5,2.1097414441301714
-5.25,-3.5,2.0826079665840513
-5.0,-3.5,2.09693564073536
-4.75,-3.5,2.1780641511678507
-4.5,-3.5,2.1550704396942386
-4.25,-3.5,2.2772373103488137
-4.0,-3.5,2.489481261770437
-3.75,-3.5,2.513871277365536
-3.5,-3.5,2.6099119887622235
-3.25,-3.5,2.8476937783997314
-3.0,-3.5,2.886831558629683
-2.75,-3.5,3.3402237122111713
-2.5,-3.5,3.711234688527311
-2.25,-3.5,3.591453287008763
-2.0,-3.5,4.109443573135909
-1.75,-3.5,4.8639154825136615
-1.5,-3.5,6.3086400023368725
-1.25,-3.5,6.878844273424448
-1.0,-3.5,7.764878997210474
-0.75,-3.5,7.795864054509195
-0.5,-3.5,12.338240569448544
-0.25,-3.5,5.963806938469048
0.0,-3.5,-1.2091238054719327
0.25,-3.5,3.0017093308684366
0.5,-3.5,0.0037409798555447793
0.75,-3.5,-1.3736232709039085
1.0,-3.5,-0.3365336887964355
1.25,-3.5,0.011126403869613416
1.5,-3.5,0.006106117810338374
1.75,-3.5,-0.03499199958525728
2.0,-3.5,0.020783495664775775
2.25,-3.5,0.0684302910294331
2.5,-3.5,0.011645133375499439
2.75,-3.5,-0.14158156127221044
3.0,-3.5,0.075493455589009
3.25,-3.5,-0.0009606704415143774
3.5,-3.5,-0.12290655425110586
3.75,-3.5,0.886255192065688
4.0,-3.5,7.7993595399858755
4.25,-3.5,27.088859007260183
4.5,-3.5,42.022639710906475
4.75,-3.5,36.470686775911304
5.0,-3.5,49.874520377514045
5.25,-3.5,60.744448848413356
5.5,-3.5,57.00774741390086
5.75,-3.5,65.92076205886661
6.0,-3.5,70.97822952972251
6.25,-3.5,92.34479157428618
6.5,-3.5,104.48300038311379
6.75,-3.5,100.17436891480207
7.0,-3.5,121.70410729394371
7.25,-3.5,140.61231266046917
7.5,-3.5,140.54449108800338
7.75,-3.5,147.23931623711084
8.0,-3.5,154.09364712525715
8.25,-3.5,156.655979497027
8.5,-3.5,139.7397046137374
8.75,-3.5,122.61746908828366
9.0,-3.5,94.40638740483993
9.25,-3.5,38.14838554757101
-9.5,-3.25,-0.000796919147746817
-9.25,-3.25,-0.010034174070915924
-9.0,-3.25,-0.045154442232679094
-8.75,-3.25,-0.05404252614673655
-8.5,-3.25,-0.013974277810613
-8.25,-3.25,-0.07248286043416718
-8.0,-3.25,0.03280706692048785
-7.75,-3.25,0.04401903600572443
-7.5,-3.25,-0.06416413707433177
-7.25,-3.25,0.052225014541494974
-7.0,-3.25,0.017418251613017244
-6.75,-3.25,0.011640868149373151
-6.5,-3.25,0.4858565525047846
-6.25,-3.25,1.3946076150865094
-6.0,-3.25,1.8384596029020375
-5.75,-3.25,1.6254283358108492
-5.5,-3.25,1.4810993769064316
-5.25,-3.25,1.5817437217408832
-5.0,-3.25,1.638802242739501
-4.75,-3.25,1.6779552388262937
-4.5,-3.25,1.817162652455277
-4.25,-3.25,1.8759884499471964
-4.0,-3.25,1.8666145733720674
-3.75,-3.25,2.0424884024320016
-3.5,-3.25,2.20958229589637
-3.25,-3.25,2.193011400372532
-3.0,-3.25,2.6980140887453716
-2.75,-3.25,2.891815696372524
-2.5,-3.25,3.3704199105195602
-2.25,-3.25,3.491701470099424
-2.0,-3.25,3.513874920926636
-1.75,-3.25,3.043191849862506
-1.5,-3.25,3.846382529025526
-1.25,-3.25,8.031068864559266
-1.0,-3.25,9.229135980595888
-0.75,-3.25,5.7273826903012335
-0.5,-3.25,5.728800486194636
-0.25,-3.25,3.523421824877442
0.0,-3.25,0.09898482315580281
0.25,-3.25,0.40175086708978824
0.5,-3.25,-0.8973120461413089
0.75,-3.25,-0.7509306665101292
1.0,-3.25,0.17923072028641385
1.25,-3.25,0.4400090361903759
1.5,-3.25,-0.0002624219522457949
1.75,-3.25,-0.5109538274448218
2.0,-3.25,0.17852245429438884
2.25,-3.25,0.7642679083237001
2.5,-3.25,0.06647218802552857
2.75,-3.25,-1.8400615961693205
3.0,-3.25,0.8738469833700826
3.25,-3.25,-0.1541849540985325
3.5,-3.25,-2.4140015964680934
3.75,-3.25,-1.0573806307696927
4.0,-3.25,9.047754038504173
4.25,-3.25,29.79056247337681
4.5,-3.25,40.15650776417192
4.75,-3.25,41.20747876608084
5.0,-3.25,47.25489057563311
5.25,-3.25,56.33931329187999
5.5,-3.25,61.55779736551642
5.75,-3.25,55.27049843043734
6.0,-3.25,75.70847229077253
6.25,-3.25,95.16486556104803
6.5,-3.25,95.3677976343372
6.75,-3.25,100.7897372202857
7.0,-3.25,102.91579787636442
7.25,-3.25,106.78149776365484
7.5,-3.25,122.92509561538412
7.75,-3.25,128.72243977606308
8.0,-3.25,121.96912421131282
8.25,-3.25,133.83528357573306
8.5,-3.25,110.86070320434754
8.75,-3.25,70.06834711378221
9.0,-3.25,42.34838418830074
9.25,-3.25,16.084892512728906
-9.5,-3.0,-3.954984102037709e-05
-9.25,-3.0,-0.0003809642286451403
-9.0,-3.0,-7.311709049173665e-05
-8.75,-3.0,0.009469521403789483
-8.5,-3.0,0.020754549909375496
-8.25,-3.0,0.0088167608402695
-8.0,-3.0,0.021060854554637132
-7.75,-3.0,0.02313611993092876
-7.5,-3.0,0.006954385498617238
-7.25,-3.0,0.015537016911752223
-7.0,-3.0,0.008306984892889564
-6.75,-3.0,0.08638580881893232
-6.5,-3.0,0.5489583795290918
-6.25,-3.0,1.3111822170010479
-6.0,-3.0,1.5585218848195397
-5.75,-3.0,1.6822211564764395
-5.5,-3.0,1.8692136323278528
-5.25,-3.0,1.8595547012345202
-5.0,-3.0,1.9718435669271286
-4.75,-3.0,2.1122809599589747
-4.5,-3.0,2.060105674825113
-4.25,-3.0,2.1604294825285644
-4.0,-3.0,2.366258978680538
-3.75,-3.0,2.4328123216805952
-3.5,-3.0,2.7458245754748822
-3.25,-3.0,2.915406987004901
-3.0,-3.0,3.686009788655146
-2.75,-3.0,3.7144781424729363
-2.5,-3.0,4.264182981802065
-2.25,-3.0,4.551702882836898
-2.0,-3.0,4.52837908405913
-1.75,-3.0,4.017150253860013
-1.5,-3.0,3.4827221023373536
-1.25,-3.0,9.6182743407768
-1.0,-3.0,13.460466427328306
-0.75,-3.0,4.168232615353077
-0.5,-3.0,-1.3900045265401957
-0.25,-3.0,0.2947507812228878
0.0,-3.0,0.3298335430841881
0.25,-3.0,0.865917726154132
0.5,-3.0,0.93675257658494
0.75,-3.0,0.9261211441281385
1.0,-3.0,1.708660578923916
1.25,-3.0,2.010996355165333
1.5,-3.0,0.07482167821509478
1.75,-3.0,-2.119200209460381
2.0,-3.0,0.8376531639943643
2.25,-3.0,3.2259971811292942
2.5,-3.0,0.3735442456171896
2.75,-3.0,-7.983187436902398
3.0,-3.0,4.0523133676120295
3.25,-3.0,-1.0898427724281703
3.5,-3.0,-11.416456897169695
3.75,-3.0,-11.332960674180924
4.0,-3.0,5.163602084174926
4.25,-3.0,33.54410118494252
4.5,-3.0,35.51247500736093
4.75,-3.0,40.51648193373995
5.0,-3.0,42.00082637159363
5.25,-3.0,45.332100232168386
5.5,-3.0,56.92653209004391
5.75,-3.0,65.29587919229334
6.0,-3.0,77.78194248680586
6.25,-3.0,83.79114975717886
6.5,-3.0,90.40512613484697
6.75,-3.0,92.5016218073797
7.0,-3.0,89.01130472076846
7.25,-3.0,104.38749367529431
7.5,-3.0,106.71621207747131
7.75,-3.0,112.22410945243888
8.0,-3.0,114.77362947087761
8.25,-3.0,113.17859805694937
8.5,-3.0,92.52949199848956
8.75,-3.0,42.65174285397836
9.0,-3.0,12.694203201970382
9.25,-3.0,3.1687051806525046
-9.5,-2.75,-7.2006061477892e-05
-9.25,-2.75,-0.0009763521105585135
-9.0,-2.75,-0.005356864585165183
-8.75,-2.75,-0.011805004334551478
-8.5,-2.75,-0.011964030474230114
-8.25,-2.75,-0.0092280936666279
-8.0,-2.75,-0.005873014514150218
-7.75,-2.75,-0.01036993914562858
-7.5,-2.75,-0.016261503399236547
-7.25,-2.75,-0.023383422476168533
-7.0,-2.75,-0.04184435072712221
-6.75,-2.75,0.04572235139133324
-6.5,-2.75,0.532993115976015
-6.25,-2.75,1.3763341147769457
-6.0,-2.75,1.7203876563936324
-5.75,-2.75,1.6504559069188125
-5.5,-2.75,1.633880595275343
-5.25,-2.75,1.6995146999520245
-5.0,-2.75,1.7354551221527288
-4.75,-2.75,1.8930621577881903
-4.5,-2.75,2.0126969454285435
-4.25,-2.75,2.10816022095291
-4.0,-2.75,2.31111637660083
-3.75,-2.75,2.3001135031156896
-3.5,-2.75,2.7824912259910453
-3.25,-2.75,3.210852152262924
-3.0,-2.75,3.5437859102155476
-2.75,-2.75,3.7222501196389497
-2.5,-2.75,4.491955089650196
-2.25,-2.75,4.688881396843219
-2.0,-2.75,5.37041613958373
-1.75,-2.75,5.9137709795046005
-1.5,-2.75,4.99692737346112
-1.25,-2.75,5.962567691390212
-1.0,-2.75,7.2865142463444155
-0.75,-2.75,3.546133618194464
-0.5,-2.75,1.0020072015274408
-0.25,-2.75,1.1692841936153613
0.0,-2.75,0.22171902038681068
0.25,-2.75,0.0005930070194812842
0.5,-2.75,-0.01610686696217556
0.75,-2.75,0.6102328365085579
1.0,-2.75,1.6820814463325569
1.25,-2.75,2.155992202255523
1.5,-2.75,0.4474910959641978
1.75,-2.75,-1.5310233798197537
2.0,-2.75,1.1049718696958877
2.25,-2.75,2.76084925537878
2.5,-2.75,0.7400580398736949
2.75,-2.75,-7.321518364090693
3.0,-2.75,4.678701955658454
3.25,-2.75,-2.451589916537813
3.5,-2.75,-11.39993528160133
3.75,-2.75,-15.500873134303617
4.0,-2.75,6.778022730202736
4.25,-2.75,37.39344773422184
4.5,-2.75,32.947015528374095
4.75,-2.75,39.836041052333144
5.0,-2.75,37.04564845724485
5.25,-2.75,44.467654554434375
5.5,-2.75,41.60226075246783
