x,y,predicted_intensity
-0.1000000000000334,-4.200000000000021,0.0
0.0999999999999659,-4.200000000000021,0.0
0.2999999999999652,-4.200000000000021,0.0
0.4999999999999645,-4.200000000000021,0.0
0.6999999999999638,-4.200000000000021,0.0
0.899999999999963,-4.200000000000021,0.0
1.0999999999999623,-4.200000000000021,0.0
1.2999999999999616,-4.200000000000021,0.0
1.499999999999961,-4.200000000000021,0.0
1.6999999999999602,-4.200000000000021,0.0
1.8999999999999595,-4.200000000000021,0.0
2.099999999999959,-4.200000000000021,0.0
2.299999999999958,-4.200000000000021,0.0
2.4999999999999574,-4.200000000000021,0.0
2.6999999999999567,-4.200000000000021,0.0
2.899999999999956,-4.200000000000021,0.0
3.0999999999999552,-4.200000000000021,0.0
3.2999999999999545,-4.200000000000021,0.0
3.499999999999954,-4.200000000000021,0.0
3.699999999999953,-4.200000000000021,0.0
3.8999999999999524,-4.200000000000021,0.0
4.099999999999952,-4.200000000000021,0.0
4.299999999999951,-4.200000000000021,0.0
4.49999999999995,-4.200000000000021,0.0
4.6999999999999496,-4.200000000000021,0.0
4.899999999999949,-4.200000000000021,0.0
5.099999999999948,-4.200000000000021,0.0
5.299999999999947,-4.200000000000021,0.0
5.499999999999947,-4.200000000000021,0.0
5.699999999999946,-4.200000000000021,0.0
5.899999999999945,-4.200000000000021,0.0
6.099999999999945,-4.200000000000021,0.0
6.299999999999944,-4.200000000000021,0.0
6.499999999999943,-4.200000000000021,0.0
6.6999999999999424,-4.200000000000021,0.0
6.899999999999942,-4.200000000000021,0.0
7.099999999999941,-4.200000000000021,0.0
7.29999999999994,-4.200000000000021,0.0
7.49999999999994,-4.200000000000021,0.0
7.699999999999939,-4.200000000000021,0.0
7.899999999999938,-4.200000000000021,0.0
8.099999999999937,-4.200000000000021,0.0
8.299999999999937,-4.200000000000021,0.0
8.499999999999936,-4.200000000000021,0.0
8.699999999999935,-4.200000000000021,0.0
8.899999999999935,-4.200000000000021,0.0
9.099999999999934,-4.200000000000021,0.0
9.299999999999933,-4.200000000000021,0.0
-9.5,-4.000000000000021,0.0
-9.3,-4.000000000000021,0.0
-9.100000000000001,-4.000000000000021,0.0
-8.900000000000002,-4.000000000000021,0.0
-8.700000000000003,-4.000000000000021,0.0
-8.500000000000004,-4.000000000000021,0.0
-8.300000000000004,-4.000000000000021,0.0
-8.100000000000005,-4.000000000000021,0.0
-7.900000000000006,-4.000000000000021,0.0
-7.700000000000006,-4.000000000000021,0.0
-7.500000000000007,-4.000000000000021,0.0
-7.300000000000008,-4.000000000000021,0.0
-7.1000000000000085,-4.000000000000021,0.0
-6.900000000000009,-4.000000000000021,0.0
-6.70000000000001,-4.000000000000021,0.0
-6.500000000000011,-4.000000000000021,0.0
-6.300000000000011,-4.000000000000021,0.0
-6.100000000000012,-4.000000000000021,0.0
-5.900000000000013,-4.000000000000021,0.0
-5.7000000000000135,-4.000000000000021,0.0
-5.500000000000014,-4.000000000000021,0.0
-5.300000000000015,-4.000000000000021,0.0
-5.100000000000016,-4.000000000000021,0.0
-4.900000000000016,-4.000000000000021,0.0
-4.700000000000017,-4.000000000000021,0.0
-4.500000000000018,-4.000000000000021,0.0
-4.3000000000000185,-4.000000000000021,0.0
-4.100000000000019,-4.000000000000021,0.0
-3.90000000000002,-4.000000000000021,0.0
-3.7000000000000206,-4.000000000000021,0.0
-3.5000000000000213,-4.000000000000021,0.0
-3.300000000000022,-4.000000000000021,0.0
-3.1000000000000227,-4.000000000000021,0.0
-2.9000000000000234,-4.000000000000021,0.0
-2.700000000000024,-4.000000000000021,0.0
-2.500000000000025,-4.000000000000021,0.0
-2.3000000000000256,-4.000000000000021,0.0
-2.1000000000000263,-4.000000000000021,0.0
-1.900000000000027,-4.000000000000021,0.0
-1.7000000000000277,-4.000000000000021,0.0
-1.5000000000000284,-4.000000000000021,0.0
-1.3000000000000291,-4.000000000000021,0.0
-1.1000000000000298,-4.000000000000021,0.0
-0.9000000000000306,-4.000000000000021,0.0
-0.7000000000000313,-4.000000000000021,0.0
-0.500000000000032,-4.000000000000021,0.0
-0.3000000000000327,-4.000000000000021,0.0
-0.1000000000000334,-4.000000000000021,0.0
0.0999999999999659,-4.000000000000021,0.0
0.2999999999999652,-4.000000000000021,0.0
0.4999999999999645,-4.000000000000021,0.0
0.6999999999999638,-4.000000000000021,0.0
0.899999999999963,-4.000000000000021,0.0
1.0999999999999623,-4.000000000000021,0.0
1.2999999999999616,-4.000000000000021,0.0
1.499999999999961,-4.000000000000021,0.0
1.6999999999999602,-4.000000000000021,0.0
1.8999999999999595,-4.000000000000021,0.0
2.099999999999959,-4.000000000000021,0.0
2.299999999999958,-4.000000000000021,0.0
2.4999999999999574,-4.000000000000021,0.0
2.6999999999999567,-4.000000000000021,0.0
2.899999999999956,-4.000000000000021,0.0
3.0999999999999552,-4.000000000000021,0.0
3.2999999999999545,-4.000000000000021,0.0
3.499999999999954,-4.000000000000021,0.0
3.699999999999953,-4.000000000000021,0.0
3.8999999999999524,-4.000000000000021,0.0
4.099999999999952,-4.000000000000021,0.0
4.299999999999951,-4.000000000000021,0.0
4.49999999999995,-4.000000000000021,0.0
4.6999999999999496,-4.000000000000021,0.0
4.899999999999949,-4.000000000000021,0.0
5.099999999999948,-4.000000000000021,0.0
5.299999999999947,-4.000000000000021,0.0
5.499999999999947,-4.000000000000021,0.0
5.699999999999946,-4.000000000000021,0.0
5.899999999999945,-4.000000000000021,0.0
6.099999999999945,-4.000000000000021,0.0
6.299999999999944,-4.000000000000021,0.0
6.499999999999943,-4.000000000000021,0.0
6.6999999999999424,-4.000000000000021,0.0
6.899999999999942,-4.000000000000021,0.0
7.099999999999941,-4.000000000000021,0.0
7.29999999999994,-4.000000000000021,0.0
7.49999999999994,-4.000000000000021,0.0
7.699999999999939,-4.000000000000021,0.0
7.899999999999938,-4.000000000000021,0.0
8.099999999999937,-4.000000000000021,0.0
8.299999999999937,-4.000000000000021,0.0
8.499999999999936,-4.000000000000021,0.0
8.699999999999935,-4.000000000000021,0.0
8.899999999999935,-4.000000000000021,0.0
9.099999999999934,-4.000000000000021,0.0
9.299999999999933,-4.000000000000021,0.0
-9.5,-3.800000000000022,0.0
-9.3,-3.800000000000022,0.0
-9.100000000000001,-3.800000000000022,0.0
-8.900000000000002,-3.800000000000022,0.0
-8.700000000000003,-3.800000000000022,0.0
-8.500000000000004,-3.800000000000022,0.0
-8.300000000000004,-3.800000000000022,0.0
-8.100000000000005,-3.800000000000022,0.0
-7.900000000000006,-3.800000000000022,0.0
-7.700000000000006,-3.800000000000022,0.0
-7.500000000000007,-3.800000000000022,0.0
-7.300000000000008,-3.800000000000022,0.0
-7.1000000000000085,-3.800000000000022,0.0
-6.900000000000009,-3.800000000000022,0.0
-6.70000000000001,-3.800000000000022,0.0
-6.500000000000011,-3.800000000000022,0.0
-6.300000000000011,-3.800000000000022,0.0
-6.100000000000012,-3.800000000000022,0.0
-5.900000000000013,-3.800000000000022,0.0
-5.7000000000000135,-3.800000000000022,0.0
-5.500000000000014,-3.800000000000022,0.0
-5.300000000000015,-3.800000000000022,0.0
-5.100000000000016,-3.800000000000022,0.0
-4.900000000000016,-3.800000000000022,0.0
-4.700000000000017,-3.800000000000022,0.0
-4.500000000000018,-3.800000000000022,0.0
-4.3000000000000185,-3.800000000000022,0.0
-4.100000000000019,-3.800000000000022,0.0
-3.90000000000002,-3.800000000000022,0.0
-3.7000000000000206,-3.800000000000022,0.0
-3.5000000000000213,-3.800000000000022,0.0
-3.300000000000022,-3.800000000000022,0.0
-3.1000000000000227,-3.800000000000022,0.0
-2.9000000000000234,-3.800000000000022,0.0
-2.700000000000024,-3.800000000000022,0.0
-2.500000000000025,-3.800000000000022,0.0
-2.3000000000000256,-3.800000000000022,0.0
-2.1000000000000263,-3.800000000000022,0.0
-1.900000000000027,-3.800000000000022,0.0
-1.7000000000000277,-3.800000000000022,0.0
-1.5000000000000284,-3.800000000000022,0.0
-1.3000000000000291,-3.800000000000022,0.0
-1.1000000000000298,-3.800000000000022,0.0
-0.9000000000000306,-3.800000000000022,0.0
-0.7000000000000313,-3.800000000000022,0.0
-0.500000000000032,-3.800000000000022,0.0
-0.3000000000000327,-3.800000000000022,0.0
-0.1000000000000334,-3.800000000000022,0.0
0.0999999999999659,-3.800000000000022,0.0
0.2999999999999652,-3.800000000000022,0.0
0.4999999999999645,-3.800000000000022,0.0
0.6999999999999638,-3.800000000000022,0.0
0.899999999999963,-3.800000000000022,0.0
1.0999999999999623,-3.800000000000022,0.0
1.2999999999999616,-3.800000000000022,0.0
1.499999999999961,-3.800000000000022,0.0
1.6999999999999602,-3.800000000000022,0.0
1.8999999999999595,-3.800000000000022,0.0
2.099999999999959,-3.800000000000022,0.0
2.299999999999958,-3.800000000000022,0.0
2.4999999999999574,-3.800000000000022,0.0
2.6999999999999567,-3.800000000000022,0.0
2.899999999999956,-3.800000000000022,0.0
3.0999999999999552,-3.800000000000022,0.0
3.2999999999999545,-3.800000000000022,0.0
3.499999999999954,-3.800000000000022,0.0
3.699999999999953,-3.800000000000022,0.0
3.8999999999999524,-3.800000000000022,0.0
4.099999999999952,-3.800000000000022,0.0
4.299999999999951,-3.800000000000022,0.0
4.49999999999995,-3.800000000000022,0.0
4.6999999999999496,-3.800000000000022,0.0
4.899999999999949,-3.800000000000022,0.0
5.099999999999948,-3.800000000000022,0.0
5.299999999999947,-3.800000000000022,0.0
5.499999999999947,-3.800000000000022,0.0
5.699999999999946,-3.800000000000022,0.0
5.899999999999945,-3.800000000000022,0.0
6.099999999999945,-3.800000000000022,0.0
6.299999999999944,-3.800000000000022,0.0
6.499999999999943,-3.800000000000022,0.0
6.6999999999999424,-3.800000000000022,0.0
6.899999999999942,-3.800000000000022,0.0
7.099999999999941,-3.800000000000022,0.0
7.29999999999994,-3.800000000000022,0.0
7.49999999999994,-3.800000000000022,0.0
7.699999999999939,-3.800000000000022,0.0
7.899999999999938,-3.800000000000022,0.0
8.099999999999937,-3.800000000000022,0.0
8.299999999999937,-3.800000000000022,0.0
8.499999999999936,-3.800000000000022,0.0
8.699999999999935,-3.800000000000022,0.0
8.899999999999935,-3.800000000000022,0.0
9.099999999999934,-3.800000000000022,0.0
9.299999999999933,-3.800000000000022,0.0
-9.5,-3.6000000000000227,0.0
-9.3,-3.6000000000000227,0.0
-9.100000000000001,-3.6000000000000227,0.0
-8.900000000000002,-3.6000000000000227,0.0
-8.700000000000003,-3.6000000000000227,0.0
-8.500000000000004,-3.6000000000000227,0.0
-8.300000000000004,-3.6000000000000227,0.0
-8.100000000000005,-3.6000000000000227,0.0
-7.900000000000006,-3.6000000000000227,0.0
-7.700000000000006,-3.6000000000000227,0.0
-7.500000000000007,-3.6000000000000227,0.0
-7.300000000000008,-3.6000000000000227,0.0
-7.1000000000000085,-3.6000000000000227,0.0
-6.900000000000009,-3.6000000000000227,0.0
-6.70000000000001,-3.6000000000000227,0.0
-6.500000000000011,-3.6000000000000227,0.0
-6.300000000000011,-3.6000000000000227,0.0
-6.100000000000012,-3.6000000000000227,0.0
-5.900000000000013,-3.6000000000000227,0.0
-5.7000000000000135,-3.6000000000000227,0.0
-5.500000000000014,-3.6000000000000227,0.0
-5.300000000000015,-3.6000000000000227,0.0
-5.100000000000016,-3.6000000000000227,0.0
-4.900000000000016,-3.6000000000000227,0.0
-4.700000000000017,-3.6000000000000227,0.0
-4.500000000000018,-3.6000000000000227,0.0
-4.3000000000000185,-3.6000000000000227,0.0
-4.100000000000019,-3.6000000000000227,0.0
-3.90000000000002,-3.6000000000000227,0.0
-3.7000000000000206,-3.6000000000000227,0.0
-3.5000000000000213,-3.6000000000000227,0.0
-3.300000000000022,-3.6000000000000227,0.0
-3.1000000000000227,-3.6000000000000227,0.0
-2.9000000000000234,-3.6000000000000227,0.0
-2.700000000000024,-3.6000000000000227,0.0
-2.500000000000025,-3.6000000000000227,0.0
-2.3000000000000256,-3.6000000000000227,0.0
-2.1000000000000263,-3.6000000000000227,0.0
-1.900000000000027,-3.6000000000000227,0.0
-1.7000000000000277,-3.6000000000000227,0.0
-1.5000000000000284,-3.6000000000000227,0.0
-1.3000000000000291,-3.6000000000000227,0.0
-1.1000000000000298,-3.6000000000000227,0.0
-0.9000000000000306,-3.6000000000000227,0.0
-0.7000000000000313,-3.6000000000000227,0.0
-0.500000000000032,-3.6000000000000227,0.0
-0.3000000000000327,-3.6000000000000227,0.0
-0.1000000000000334,-3.6000000000000227,0.0
0.0999999999999659,-3.6000000000000227,0.0
0.2999999999999652,-3.6000000000000227,0.0
0.4999999999999645,-3.6000000000000227,0.0
0.6999999999999638,-3.6000000000000227,0.0
0.899999999999963,-3.6000000000000227,0.0
1.0999999999999623,-3.6000000000000227,0.0
1.2999999999999616,-3.6000000000000227,0.0
1.499999999999961,-3.6000000000000227,0.0
1.6999999999999602,-3.6000000000000227,0.0
1.8999999999999595,-3.6000000000000227,0.0
2.099999999999959,-3.6000000000000227,0.0
2.299999999999958,-3.6000000000000227,0.0
2.4999999999999574,-3.6000000000000227,0.0
2.6999999999999567,-3.6000000000000227,0.0
2.899999999999956,-3.6000000000000227,0.0
3.0999999999999552,-3.6000000000000227,0.0
3.2999999999999545,-3.6000000000000227,0.0
3.499999999999954,-3.6000000000000227,0.0
3.699999999999953,-3.6000000000000227,0.0
3.8999999999999524,-3.6000000000000227,0.0
4.099999999999952,-3.6000000000000227,0.0
4.299999999999951,-3.6000000000000227,0.0
4.49999999999995,-3.6000000000000227,0.0
4.6999999999999496,-3.6000000000000227,0.0
4.899999999999949,-3.6000000000000227,0.0
5.099999999999948,-3.6000000000000227,0.0
5.299999999999947,-3.6000000000000227,0.0
5.499999999999947,-3.6000000000000227,0.0
5.699999999999946,-3.6000000000000227,0.0
5.899999999999945,-3.6000000000000227,0.0
6.099999999999945,-3.6000000000000227,0.0
6.299999999999944,-3.6000000000000227,0.0
6.499999999999943,-3.6000000000000227,0.0
6.6999999999999424,-3.6000000000000227,0.0
6.899999999999942,-3.6000000000000227,0.0
7.099999999999941,-3.6000000000000227,0.0
7.29999999999994,-3.6000000000000227,0.0
7.49999999999994,-3.6000000000000227,0.0
7.699999999999939,-3.6000000000000227,0.0
7.899999999999938,-3.6000000000000227,0.0
8.099999999999937,-3.6000000000000227,0.0
8.299999999999937,-3.6000000000000227,0.0
8.499999999999936,-3.6000000000000227,0.0
8.699999999999935,-3.6000000000000227,0.0
8.899999999999935,-3.6000000000000227,0.0
9.099999999999934,-3.6000000000000227,0.0
9.299999999999933,-3.6000000000000227,0.0
-9.5,-3.4000000000000234,0.0
-9.3,-3.4000000000000234,0.0
-9.100000000000001,-3.4000000000000234,0.0
-8.900000000000002,-3.4000000000000234,0.0
-8.700000000000003,-3.4000000000000234,0.0
-8.500000000000004,-3.4000000000000234,0.0
-8.300000000000004,-3.4000000000000234,0.0
-8.100000000000005,-3.4000000000000234,0.0
-7.900000000000006,-3.4000000000000234,0.0
-7.700000000000006,-3.4000000000000234,0.0
-7.500000000000007,-3.4000000000000234,0.0
-7.300000000000008,-3.4000000000000234,0.0
-7.1000000000000085,-3.4000000000000234,0.0
-6.900000000000009,-3.4000000000000234,0.0
-6.70000000000001,-3.4000000000000234,0.0
-6.500000000000011,-3.4000000000000234,0.0
-6.300000000000011,-3.4000000000000234,0.0
-6.100000000000012,-3.4000000000000234,0.0
-5.900000000000013,-3.4000000000000234,0.0
-5.7000000000000135,-3.4000000000000234,0.0
-5.500000000000014,-3.4000000000000234,0.0
-5.300000000000015,-3.4000000000000234,0.0
-5.100000000000016,-3.4000000000000234,0.0
-4.900000000000016,-3.4000000000000234,0.0
-4.700000000000017,-3.4000000000000234,0.0
-4.500000000000018,-3.4000000000000234,0.0
-4.3000000000000185,-3.4000000000000234,0.0
-4.100000000000019,-3.4000000000000234,0.0
-3.90000000000002,-3.4000000000000234,0.0
-3.7000000000000206,-3.4000000000000234,0.0
-3.5000000000000213,-3.4000000000000234,0.0
-3.300000000000022,-3.4000000000000234,0.0
-3.1000000000000227,-3.4000000000000234,0.0
-2.9000000000000234,-3.4000000000000234,0.0
-2.700000000000024,-3.4000000000000234,0.0
-2.500000000000025,-3.4000000000000234,0.0
-2.3000000000000256,-3.4000000000000234,0.0
-2.1000000000000263,-3.4000000000000234,0.0
-1.900000000000027,-3.4000000000000234,0.0
-1.7000000000000277,-3.4000000000000234,0.0
-1.5000000000000284,-3.4000000000000234,0.0
-1.3000000000000291,-3.4000000000000234,0.0
-1.1000000000000298,-3.4000000000000234,0.0
-0.9000000000000306,-3.4000000000000234,0.0
-0.7000000000000313,-3.4000000000000234,0.0
-0.500000000000032,-3.4000000000000234,0.0
-0.3000000000000327,-3.4000000000000234,0.0
-0.1000000000000334,-3.4000000000000234,0.0
0.0999999999999659,-3.4000000000000234,0.0
0.2999999999999652,-3.4000000000000234,0.0
0.4999999999999645,-3.4000000000000234,0.0
0.6999999999999638,-3.4000000000000234,0.0
0.899999999999963,-3.4000000000000234,0.0
1.0999999999999623,-3.4000000000000234,0.0
1.2999999999999616,-3.4000000000000234,0.0
1.499999999999961,-3.4000000000000234,0.0
1.6999999999999602,-3.4000000000000234,0.0
1.8999999999999595,-3.4000000000000234,0.0
2.099999999999959,-3.4000000000000234,0.0
2.299999999999958,-3.4000000000000234,0.0
2.4999999999999574,-3.4000000000000234,0.0
2.6999999999999567,-3.4000000000000234,0.0
2.899999999999956,-3.4000000000000234,0.0
3.0999999999999552,-3.4000000000000234,0.0
3.2999999999999545,-3.4000000000000234,0.0
3.499999999999954,-3.4000000000000234,0.0
3.699999999999953,-3.4000000000000234,0.0
3.8999999999999524,-3.4000000000000234,0.0
4.099999999999952,-3.4000000000000234,0.0
4.299999999999951,-3.4000000000000234,0.0
4.49999999999995,-3.4000000000000234,0.0
4.6999999999999496,-3.4000000000000234,0.0
4.899999999999949,-3.4000000000000234,0.0
5.099999999999948,-3.4000000000000234,0.0
5.299999999999947,-3.4000000000000234,0.0
5.499999999999947,-3.4000000000000234,0.0
5.699999999999946,-3.4000000000000234,0.0
5.899999999999945,-3.4000000000000234,0.0
6.099999999999945,-3.4000000000000234,0.0
6.299999999999944,-3.4000000000000234,0.0
6.499999999999943,-3.4000000000000234,0.0
6.6999999999999424,-3.4000000000000234,0.0
6.899999999999942,-3.4000000000000234,0.0
7.099999999999941,-3.4000000000000234,0.0
7.29999999999994,-3.4000000000000234,0.0
7.49999999999994,-3.4000000000000234,0.0
7.699999999999939,-3.4000000000000234,0.0
7.899999999999938,-3.4000000000000234,0.0
8.099999999999937,-3.4000000000000234,0.0
8.299999999999937,-3.4000000000000234,0.0
8.499999999999936,-3.4000000000000234,0.0
8.699999999999935,-3.4000000000000234,0.0
8.899999999999935,-3.4000000000000234,0.0
9.099999999999934,-3.4000000000000234,0.0
9.299999999999933,-3.4000000000000234,0.0
-9.5,-3.200000000000024,0.0
-9.3,-3.200000000000024,0.0
-9.100000000000001,-3.200000000000024,0.0
-8.900000000000002,-3.200000000000024,0.0
-8.700000000000003,-3.200000000000024,0.0
-8.500000000000004,-3.200000000000024,0.0
-8.300000000000004,-3.200000000000024,0.0
-8.100000000000005,-3.200000000000024,0.0
-7.900000000000006,-3.200000000000024,0.0
-7.700000000000006,-3.200000000000024,0.0
-7.500000000000007,-3.200000000000024,0.0
-7.300000000000008,-3.200000000000024,0.0
-7.1000000000000085,-3.200000000000024,0.0
-6.900000000000009,-3.200000000000024,0.0
-6.70000000000001,-3.200000000000024,0.0
-6.500000000000011,-3.200000000000024,0.0
-6.300000000000011,-3.200000000000024,0.0
-6.100000000000012,-3.200000000000024,0.0
-5.900000000000013,-3.200000000000024,0.0
-5.7000000000000135,-3.200000000000024,0.0
-5.500000000000014,-3.200000000000024,0.0
-5.300000000000015,-3.200000000000024,0.0
-5.100000000000016,-3.200000000000024,0.0
-4.900000000000016,-3.200000000000024,0.0
-4.700000000000017,-3.200000000000024,0.0
-4.500000000000018,-3.200000000000024,0.0
-4.3000000000000185,-3.200000000000024,0.0
-4.100000000000019,-3.200000000000024,0.0
-3.90000000000002,-3.200000000000024,0.0
-3.7000000000000206,-3.200000000000024,0.0
-3.5000000000000213,-3.200000000000024,0.0
-3.300000000000022,-3.200000000000024,0.0
-3.1000000000000227,-3.200000000000024,0.0
-2.9000000000000234,-3.200000000000024,0.0
-2.700000000000024,-3.200000000000024,0.0
-2.500000000000025,-3.200000000000024,0.0
-2.3000000000000256,-3.200000000000024,0.0
-2.1000000000000263,-3.200000000000024,0.0
-1.900000000000027,-3.200000000000024,0.0
-1.7000000000000277,-3.200000000000024,0.0
-1.5000000000000284,-3.200000000000024,0.0
-1.3000000000000291,-3.200000000000024,0.0
-1.1000000000000298,-3.200000000000024,0.0
-0.9000000000000306,-3.200000000000024,0.0
-0.7000000000000313,-3.200000000000024,0.0
-0.500000000000032,-3.200000000000024,0.0
-0.3000000000000327,-3.200000000000024,0.0
-0.1000000000000334,-3.200000000000024,0.0
0.0999999999999659,-3.200000000000024,0.0
0.2999999999999652,-3.200000000000024,0.0
0.4999999999999645,-3.200000000000024,0.0
0.6999999999999638,-3.200000000000024,0.0
0.899999999999963,-3.200000000000024,0.0
1.0999999999999623,-3.200000000000024,0.0
1.2999999999999616,-3.200000000000024,0.0
1.499999999999961,-3.200000000000024,0.0
1.6999999999999602,-3.200000000000024,0.0
1.8999999999999595,-3.200000000000024,0.0
2.099999999999959,-3.200000000000024,0.0
2.299999999999958,-3.200000000000024,0.0
2.4999999999999574,-3.200000000000024,0.0
2.6999999999999567,-3.200000000000024,0.0
2.899999999999956,-3.200000000000024,0.0
3.0999999999999552,-3.200000000000024,0.0
3.2999999999999545,-3.200000000000024,0.0
3.499999999999954,-3.200000000000024,0.0
3.699999999999953,-3.200000000000024,0.0
3.8999999999999524,-3.200000000000024,0.0
4.099999999999952,-3.200000000000024,0.0
4.299999999999951,-3.200000000000024,0.0
4.49999999999995,-3.200000000000024,0.0
4.6999999999999496,-3.200000000000024,0.0
4.899999999999949,-3.200000000000024,0.0
5.099999999999948,-3.200000000000024,0.0
5.299999999999947,-3.200000000000024,0.0
5.499999999999947,-3.200000000000024,0.0
5.699999999999946,-3.200000000000024,0.0
5.899999999999945,-3.200000000000024,0.0
6.099999999999945,-3.200000000000024,0.0
6.299999999999944,-3.200000000000024,0.0
6.499999999999943,-3.200000000000024,0.0
6.6999999999999424,-3.200000000000024,0.0
6.899999999999942,-3.200000000000024,0.0
7.099999999999941,-3.200000000000024,0.0
7.29999999999994,-3.200000000000024,0.0
7.49999999999994,-3.200000000000024,0.0
7.699999999999939,-3.200000000000024,0.0
7.899999999999938,-3.200000000000024,0.0
8.099999999999937,-3.200000000000024,0.0
8.299999999999937,-3.200000000000024,0.0
8.499999999999936,-3.200000000000024,0.0
8.699999999999935,-3.200000000000024,0.0
8.899999999999935,-3.200000000000024,0.0
9.099999999999934,-3.200000000000024,0.0
9.299999999999933,-3.200000000000024,0.0
-9.5,-3.000000000000025,0.0
-9.3,-3.000000000000025,0.0
-9.100000000000001,-3.000000000000025,0.0
-8.900000000000002,-3.000000000000025,0.0
-8.700000000000003,-3.000000000000025,0.0
-8.500000000000004,-3.000000000000025,0.0
-8.300000000000004,-3.000000000000025,0.0
-8.100000000000005,-3.000000000000025,0.0
-7.900000000000006,-3.000000000000025,0.0
-7.700000000000006,-3.000000000000025,0.0
-7.500000000000007,-3.000000000000025,0.0
-7.300000000000008,-3.000000000000025,0.0
-7.1000000000000085,-3.000000000000025,0.0
-6.900000000000009,-3.000000000000025,0.0
-6.70000000000001,-3.000000000000025,0.0
-6.500000000000011,-3.000000000000025,0.0
-6.300000000000011,-3.000000000000025,0.0
-6.100000000000012,-3.000000000000025,0.0
-5.900000000000013,-3.000000000000025,0.0
-5.7000000000000135,-3.000000000000025,0.0
-5.500000000000014,-3.000000000000025,0.0
-5.300000000000015,-3.000000000000025,0.0
-5.100000000000016,-3.000000000000025,0.0
-4.900000000000016,-3.000000000000025,0.0
-4.700000000000017,-3.000000000000025,0.0
-4.500000000000018,-3.000000000000025,0.0
-4.3000000000000185,-3.000000000000025,0.0
-4.100000000000019,-3.000000000000025,0.0
-3.90000000000002,-3.000000000000025,0.0
-3.7000000000000206,-3.000000000000025,0.0
-3.5000000000000213,-3.000000000000025,0.0
-3.300000000000022,-3.000000000000025,0.0
-3.1000000000000227,-3.000000000000025,0.0
-2.9000000000000234,-3.000000000000025,0.0
-2.700000000000024,-3.000000000000025,0.0
-2.500000000000025,-3.000000000000025,0.0
-2.3000000000000256,-3.000000000000025,0.0
-2.1000000000000263,-3.000000000000025,0.0
-1.900000000000027,-3.000000000000025,0.0
-1.7000000000000277,-3.000000000000025,0.0
-1.5000000000000284,-3.000000000000025,0.0
-1.3000000000000291,-3.000000000000025,0.0
-1.1000000000000298,-3.000000000000025,0.0
-0.9000000000000306,-3.000000000000025,0.0
-0.7000000000000313,-3.000000000000025,0.0
-0.500000000000032,-3.000000000000025,0.0
-0.3000000000000327,-3.000000000000025,0.0
-0.1000000000000334,-3.000000000000025,0.0
0.0999999999999659,-3.000000000000025,0.0
0.2999999999999652,-3.000000000000025,0.0
0.4999999999999645,-3.000000000000025,0.0
0.6999999999999638,-3.000000000000025,0.0
0.899999999999963,-3.000000000000025,0.0
1.0999999999999623,-3.000000000000025,0.0
1.2999999999999616,-3.000000000000025,0.0
1.499999999999961,-3.000000000000025,0.0
1.6999999999999602,-3.000000000000025,0.0
1.8999999999999595,-3.000000000000025,0.0
2.099999999999959,-3.000000000000025,0.0
2.299999999999958,-3.000000000000025,0.0
2.4999999999999574,-3.000000000000025,0.0
2.6999999999999567,-3.000000000000025,0.0
2.899999999999956,-3.000000000000025,0.0
3.0999999999999552,-3.000000000000025,0.0
3.2999999999999545,-3.000000000000025,0.0
3.499999999999954,-3.000000000000025,0.0
3.699999999999953,-3.000000000000025,0.0
3.8999999999999524,-3.000000000000025,0.0
4.099999999999952,-3.000000000000025,0.0
4.299999999999951,-3.000000000000025,0.0
4.49999999999995,-3.000000000000025,0.0
4.6999999999999496,-3.000000000000025,0.0
4.899999999999949,-3.000000000000025,0.0
5.099999999999948,-3.000000000000025,0.0
5.299999999999947,-3.000000000000025,0.0
5.499999999999947,-3.000000000000025,0.0
5.699999999999946,-3.000000000000025,0.0
5.899999999999945,-3.000000000000025,0.0
6.099999999999945,-3.000000000000025,0.0
6.299999999999944,-3.000000000000025,0.0
6.499999999999943,-3.000000000000025,0.0
6.6999999999999424,-3.000000000000025,0.0
6.899999999999942,-3.000000000000025,0.0
7.099999999999941,-3.000000000000025,0.0
7.29999999999994,-3.000000000000025,0.0
7.49999999999994,-3.000000000000025,0.0
7.699999999999939,-3.000000000000025,0.0
7.899999999999938,-3.000000000000025,0.0
8.099999999999937,-3.000000000000025,0.0
8.299999999999937,-3.000000000000025,0.0
8.499999999999936,-3.000000000000025,0.0
8.699999999999935,-3.000000000000025,0.0
8.899999999999935,-3.000000000000025,0.0
9.099999999999934,-3.000000000000025,0.0
9.299999999999933,-3.000000000000025,0.0
-9.5,-2.8000000000000256,0.0
-9.3,-2.8000000000000256,0.0
-9.100000000000001,-2.8000000000000256,0.0
-8.900000000000002,-2.8000000000000256,0.0
-8.700000000000003,-2.8000000000000256,0.0
-8.500000000000004,-2.8000000000000256,0.0
-8.300000000000004,-2.8000000000000256,0.0
-8.100000000000005,-2.8000000000000256,0.0
-7.900000000000006,-2.8000000000000256,0.0
-7.700000000000006,-2.8000000000000256,0.0
-7.500000000000007,-2.8000000000000256,0.0
-7.300000000000008,-2.8000000000000256,0.0
-7.1000000000000085,-2.8000000000000256,0.0
-6.900000000000009,-2.8000000000000256,0.0
-6.70000000000001,-2.8000000000000256,0.0
-6.500000000000011,-2.8000000000000256,0.0
